subj	trialNr	pos1	pos2	pos3	time1	time2	timelastBall	ansx	ansy	ansz	reaTime
19	36	-0.0299999991059303	0.0199999997764826	0.0700000023841858	1.5	1.5	293.4469003	0.126672983169556	1.18077719211578	-0.136695623397827	296.2343142
19	37	-0.109999997317791	-0.00999999955296516	0.0900000056624412	0.3	0.3	306.2735463	0.182144403457642	1.18393099308014	-0.112061023712158	306.7476213
19	38	-0.160000005960464	-0.0100000002235174	0.140000005960464	0.3	0.3	311.8935442	0.348929405212402	1.24105787277222	-0.0630723237991333	312.3159078
19	39	-0.0399999993294477	0.00999999955296516	0.0600000002980232	0.3	0.3	317.4670757	0.207025527954102	1.25054693222046	-0.0897488594055176	318.3655231
19	40	-0.119999999403954	-0.0199999997764826	0.0800000035762787	0.9	0.9	324.7223838	0.250650405883789	1.2262464761734	-0.070087194442749	325.5396408
19	41	-0.170000011324883	-0.0199999997764826	0.130000000596046	0.9	0.9	331.8964823	0.280271053314209	1.22300946712494	-0.0586744546890259	332.8748059
19	42	-0.0499999991059303	-2.23517418115882e-10	0.0499999986588955	0.9	0.9	339.2377254	0.188408136367798	1.22513377666473	-0.0831646919250488	340.1256945
19	43	-0.129999997317791	-0.0299999995529652	0.0700000056624413	1.5	1.5	347.6885889	0.273719310760498	1.21340608596802	-0.0722572803497314	348.7410188
19	44	-0.160000016689301	-0.00999999955296516	0.139999995231628	1.5	1.5	356.2956163	0.347344875335693	1.21522891521454	-0.073228120803833	357.4039766
19	45	-0.0400000007450581	0.00999999977648259	0.0599999970197678	1.5	1.5	364.9566862	0.163282632827759	1.2184956073761	-0.0801200866699219	366.2052133
19	46	-0.139999995231628	-0.0399999993294477	0.0600000077486038	0.3	0.3	371.3579334	0.230019330978394	1.21383786201477	-0.102269411087036	371.9472443
19	47	-0.170000011324883	-0.0199999997764826	0.130000000596046	0.3	0.3	377.12225	0.300105333328247	1.20574998855591	-0.107311964035034	377.6892866
19	48	-0.0299999991059303	0.0199999997764826	0.0699999986588955	0.3	0.3	382.8427245	0.164124250411987	1.23080050945282	-0.0919331312179565	383.2648114
19	49	-0.150000000596046	-0.0499999991059303	0.0500000061094761	0.9	0.9	389.617512	0.221838712692261	1.19604980945587	-0.0827730894088745	390.5677719
19	50	-0.160000016689301	-0.00999999955296516	0.139999995231628	0.9	0.9	396.9140431	0.353332996368408	1.21949732303619	-0.0539889335632324	397.7586195
19	51	-0.0399999993294477	0.00999999955296516	0.0600000002980232	0.9	0.9	404.1105351	0.154745817184448	1.22515380382538	-0.0602207183837891	404.8504188
19	52	-0.160000005960464	-0.0600000007450581	0.0400000044703484	1.5	1.5	412.4079597	0.207437515258789	1.22512328624725	-0.0921280384063721	413.4186291
19	53	-0.170000011324883	-0.0199999997764826	0.130000000596046	1.5	1.5	420.9821225	0.361753702163696	1.22835958003998	-0.0805066823959351	421.8928967
19	54	-0.0299999991059303	0.0199999997764826	0.0699999986588955	1.5	1.5	429.4511541	0.162193298339844	1.20670855045319	-0.115287303924561	430.3418292
19	55	-0.170000011324883	-0.0700000023841858	0.0300000028312206	0.3	0.3	435.5059766	0.282573461532593	1.20281279087067	-0.0650601387023926	435.7867645
19	56	-0.160000016689301	-0.00999999955296516	0.139999995231628	0.3	0.3	440.9494455	0.381959676742554	1.21655070781708	-0.0870238542556763	441.3844116
19	57	-0.0399999993294477	0.00999999955296516	0.0600000002980232	0.3	0.3	446.5597271	0.206236600875854	1.20874559879303	-0.0993709564208984	447.2141263
19	58	-0.160000016689301	-0.0600000002980232	0.040000003054738	0.9	0.9	453.5783873	0.255937099456787	1.22464525699615	-0.0840870141983032	454.5231091
19	59	-0.150000011324882	2.23517418115882e-10	0.150000000596046	0.9	0.9	460.8864728	0.367608785629272	1.22636687755585	-0.083488941192627	461.7040823
19	60	-0.0499999991059303	-2.23517418115882e-10	0.0499999986588955	0.9	0.9	468.0612555	0.167798519134521	1.21470975875854	-0.0802143812179565	468.7616436
19	61	-0.170000011324883	-0.0699999986588955	0.0300000028312206	1.5	1.5	476.3140289	0.158723831176758	1.2065327167511	-0.0740395784378052	477.6801068
19	62	-0.160000005960464	-0.00999999977648259	0.140000005960464	1.5	1.5	485.2395584	0.283060789108276	1.2200448513031	-0.0843992233276367	486.4089741
19	63	-0.0600000007450581	-0.0100000002235174	0.0399999970197678	1.5	1.5	493.9509109	0.175272703170776	1.20912933349609	-0.0662678480148315	495.094898
19	64	-0.160000016689301	-0.0600000002980232	0.040000003054738	0.3	0.3	500.2478569	0.216242551803589	1.22023963928223	-0.0627046823501587	500.7102691
19	65	-0.150000011324882	2.23517418115882e-10	0.150000000596046	0.3	0.3	505.8521696	0.286745548248291	1.20238769054413	-0.0815690755844116	506.5880141
19	66	-0.0500000023841858	2.23517418115882e-10	0.04999999538064	0.3	0.3	511.7220424	0.215080738067627	1.2188675403595	-0.0633323192596436	511.9984258
19	67	-0.170000011324883	-0.0699999986588955	0.0300000028312206	0.9	0.9	518.3519282	0.165041923522949	1.21018838882446	-0.0861268043518066	519.3129065
19	68	-0.140000005960464	0.0100000002235174	0.160000005960464	0.9	0.9	525.6598508	0.379208087921143	1.2212119102478	-0.0895040035247803	526.5467573
19	69	-0.0600000007450581	-0.00999999977648259	0.0399999970197678	0.9	0.9	532.9012197	0.154639482498169	1.22023546695709	-0.08531653881073	533.6674313
19	70	-0.160000016689301	-0.0600000002980232	0.040000003054738	1.5	1.5	541.2299903	0.155653715133667	1.21675634384155	-0.0995243787765503	542.1964398
19	71	-0.130000000596046	0.0199999997764826	0.170000011324883	1.5	1.5	549.7711579	0.380490303039551	1.22406113147736	-0.0916182994842529	551.1228688
19	72	-0.0700000023841858	-0.0199999997764826	0.02999999538064	1.5	1.5	558.665315	0.161871433258057	1.19937539100647	-0.0783778429031372	559.5181152
19	73	-0.170000011324883	-0.0699999986588955	0.0300000028312206	0.3	0.3	569.7402608	0.230653047561646	1.19164180755615	-0.108239531517029	570.2475772
19	74	-0.139999995231628	0.00999999955296516	0.160000016689301	0.3	0.3	575.4035461	0.425422430038452	1.21751070022583	-0.12562370300293	575.7828462
19	75	-0.0600000002980232	-0.00999999955296516	0.0399999956041574	0.3	0.3	580.9536113	0.156191825866699	1.19275486469269	-0.160874843597412	581.623978
19	76	-0.180000016689301	-0.0800000002980232	0.020000003054738	0.9	0.9	587.983809	0.228929758071899	1.21744310855865	-0.0941684246063232	588.9056934
19	77	-0.130000000596046	0.0199999997764826	0.170000011324883	0.9	0.9	595.2584762	0.39411473274231	1.2378386259079	-0.106326699256897	596.0403217
19	78	-0.0699999986588955	-0.0199999997764826	0.02999999538064	0.9	0.9	602.3938535	0.115683794021606	1.1946405172348	-0.168042302131653	603.1712002
19	79	-0.170000022053719	-0.0699999982118607	0.0300000032782555	1.5	1.5	610.7339991	0.188586950302124	1.22881007194519	-0.115537881851196	611.7402807
19	80	-0.139999995231628	0.00999999955296516	0.160000016689301	1.5	1.5	619.2976027	0.320972681045532	1.21407675743103	-0.115529775619507	620.2740038
19	81	-0.0600000002980232	-0.00999999955296516	0.0399999956041574	1.5	1.5	627.826502	0.174288034439087	1.22820019721985	-0.116763591766357	628.7594891
19	82	-0.180000016689301	-0.0800000002980232	0.020000003054738	0.3	0.3	633.9125397	0.211631059646606	1.21605050563812	-0.121079921722412	634.3117646
19	83	-0.130000000596046	0.0199999997764826	0.170000011324883	0.3	0.3	639.4439207	0.32778525352478	1.18535220623016	-0.168501138687134	639.876059
19	84	-0.0499999986588955	2.23517418115882e-10	0.04999999538064	0.3	0.3	645.0402207	0.214304447174072	1.20505213737488	-0.136704683303833	645.6863925
19	85	-0.190000022053719	-0.0899999982118607	0.0100000032782555	0.9	0.9	652.0370142	0.19165825843811	1.21053147315979	-0.0882894992828369	652.7724743
19	86	-0.139999995231628	0.00999999955296516	0.160000016689301	0.9	0.9	659.1119495	0.387644052505493	1.2215803861618	-0.114230871200562	660.0683205
19	87	-0.0599999970197678	-0.00999999977648259	0.0399999970197678	0.9	0.9	666.4216659	0.132751226425171	1.21487379074097	-0.124090909957886	667.1879228
19	88	-0.180000027418137	-0.0799999961256981	0.0200000035017729	1.5	1.5	674.740876	0.179785251617432	1.19776690006256	-0.1258225440979	676.0175765
19	89	-0.150000000596046	-2.23517418115882e-10	0.150000011324882	1.5	1.5	683.5609546	0.362047910690308	1.21034216880798	-0.143602609634399	684.6478255
19	90	-0.0699999986588955	-0.0199999997764826	0.02999999538064	1.5	1.5	692.2063329	0.160384654998779	1.22816574573517	-0.125706911087036	693.210521
19	91	-0.190000022053719	-0.0899999982118607	0.0100000032782555	0.3	0.3	698.3591884	0.202814102172852	1.22146809101105	-0.0946609973907471	698.7856488
19	92	-0.160000005960464	-0.0100000002235174	0.140000005960464	0.3	0.3	703.9394528	0.359719276428223	1.22263073921204	-0.10527491569519	704.5898914
19	93	-0.0800000002980232	-0.0299999995529652	0.0199999956041574	0.3	0.3	709.7371236	0.150828123092651	1.23502123355865	-0.0802876949310303	710.4884274
19	94	-0.200000027418137	-0.0999999961256981	3.50177288034603e-09	0.9	0.9	716.8452402	0.161569595336914	1.20855402946472	-0.0909590721130371	717.7558066
19	95	-0.150000011324882	2.23517418115882e-10	0.150000000596046	0.9	0.9	724.1149215	0.275611639022827	1.21175467967987	-0.109164237976074	725.0081965
19	96	-0.0899999982118607	-0.0399999993294477	0.00999999582767487	0.9	0.9	731.369783	0.126442670822144	1.21618640422821	-0.103855490684509	732.3608084
19	97	-0.190000032782555	-0.0899999940395355	0.0100000035017729	1.5	1.5	739.9022607	0.134843587875366	1.19710922241211	-0.157422065734863	744.0286586
19	98	-0.140000005960464	0.0100000002235174	0.160000005960464	1.5	1.5	751.596081	0.344676733016968	1.20640623569489	-0.0844731330871582	752.5850156
19	99	-0.0999999961256981	-0.0499999991059303	-3.9488077165778e-09	1.5	1.5	760.1359762	0.128608465194702	1.21079921722412	-0.105263948440552	761.4684191
19	100	-0.200000027418137	-0.0999999961256981	3.50177288034603e-09	0.3	0.3	766.6234212	0.194322347640991	1.23031973838806	-0.0745185613632202	766.9009302
19	101	-0.130000000596046	0.0199999997764826	0.170000011324883	0.3	0.3	772.0500974	0.334470748901367	1.21609663963318	-0.0854411125183105	772.5305375
19	102	-0.0899999940395355	-0.0400000007450581	0.0099999960511925	0.3	0.3	777.6920847	0.157875776290894	1.22124075889587	-0.0948901176452637	778.1505504
19	103	-0.190000032782555	-0.0899999940395355	0.0100000035017729	0.9	0.9	784.4938287	0.160055637359619	1.22489094734192	-0.0928232669830322	785.3493525
19	104	-0.119999995231628	0.0299999995529652	0.180000016689301	0.9	0.9	791.7018732	0.341189384460449	1.23680758476257	-0.0908358097076416	792.3110352
19	105	-0.0999999961256981	-0.0499999991059303	-3.9488077165778e-09	0.9	0.9	798.6720635	0.101167440414429	1.22169864177704	-0.104000091552734	799.3984349
19	106	-0.180000027418137	-0.0799999961256981	0.0200000035017729	1.5	1.5	806.9515597	0.134613990783691	1.18657100200653	-0.179469108581543	809.8722446
19	107	-0.129999997317791	0.0199999993294477	0.170000022053719	1.5	1.5	817.4209748	0.379224538803101	1.21035802364349	-0.112894296646118	818.6574207
19	108	-0.0899999940395355	-0.0400000007450581	0.0099999960511925	1.5	1.5	826.2316095	0.124320507049561	1.20370995998383	-0.0995068550109863	827.3970279
19	109	-0.190000022053719	-0.0899999982118607	0.0100000032782555	0.3	0.3	841.5698133	0.242715120315552	1.20830321311951	-0.0693492889404297	841.936316
19	110	-0.119999995231628	0.0299999995529652	0.180000016689301	0.3	0.3	847.1011152	0.325332164764404	1.20990419387817	-0.125371217727661	847.6178876
19	111	-0.0999999961256981	-0.0499999991059303	-3.9488077165778e-09	0.3	0.3	852.7652092	0.120432615280151	1.2194162607193	-0.10053825378418	853.1867349
19	112	-0.200000027418137	-0.0999999961256981	3.50177288034603e-09	0.9	0.9	859.5396799	0.141536951065063	1.2189826965332	-0.150204300880432	860.5830967
19	113	-0.109999997317791	0.0399999993294477	0.190000022053719	0.9	0.9	866.9431065	0.386478662490845	1.20627558231354	-0.104154348373413	867.821025
19	114	-0.109999994039536	-0.0600000007450581	-0.0100000039488075	0.9	0.9	874.1783999	0.116120100021362	1.18034756183624	-0.163035869598389	875.8880299
19	115	-0.210000032782555	-0.109999994039536	-0.00999999649822713	1.5	1.5	883.4379234	0.114540815353394	1.2187727689743	-0.0917181968688965	884.5718691
19	116	-0.0999999994039536	0.0499999991059303	0.200000027418137	1.5	1.5	892.121343	0.409051179885864	1.19300401210785	-0.10302472114563	893.4245089
19	117	-0.099999991953373	-0.0500000023841858	-3.50177288034603e-09	1.5	1.5	900.9892976	0.189611911773682	1.15235567092896	-0.14413321018219	902.9091551
19	118	-0.220000038146973	-0.119999991953373	-0.0199999960511923	0.3	0.3	908.062661	0.17859959602356	1.18361353874207	-0.130009770393372	908.4407746
19	119	-0.0900000014901161	0.0600000007450581	0.210000032782555	0.3	0.3	913.5838439	0.441248893737793	1.23044335842133	-0.114243388175964	913.9388349
19	120	-0.0899999940395355	-0.0400000007450581	0.00999999649822713	0.3	0.3	919.0814958	0.16328239440918	1.22714722156525	-0.19442892074585	919.5361825
19	121	-0.210000043511391	-0.10999998986721	-0.00999999582767487	0.9	0.9	925.8786314	0.141668558120728	1.21327888965607	-0.0749055147171021	926.3875177
19	122	-0.0800000035762787	0.0700000023841858	0.220000038146973	0.9	0.9	932.7420916	0.368850469589233	1.21604287624359	-0.119033098220825	933.5402087
19	123	-0.0799999961256981	-0.0299999991059303	0.0199999960511923	0.9	0.9	939.9016275	0.115936040878296	1.18822944164276	-0.182242631912231	940.6606443
19	124	-0.200000038146973	-0.099999991953373	3.9488077165778e-09	1.5	1.5	948.2202194	0.100225448608398	1.1501772403717	-0.157986521720886	950.1117558
19	125	-0.0700000056624413	0.0800000002980232	0.230000043511391	1.5	1.5	957.6618297	0.342644453048706	1.1534686088562	-0.188299536705017	959.208824
19	126	-0.0899999982118607	-0.0399999993294477	0.00999999582767487	1.5	1.5	966.771532	0.11997652053833	1.12554621696472	-0.187683939933777	967.8001047
19	127	-0.190000032782555	-0.0899999940395355	0.0100000039488075	0.3	0.3	972.9585799	0.12041711807251	1.17174673080444	-0.167194962501526	973.2866676
19	128	-0.0600000077486038	0.0899999982118607	0.240000048875809	0.3	0.3	978.4513586	0.345157146453857	1.16508615016937	-0.201635718345642	978.9442842
19	129	-0.0799999961256981	-0.0299999991059303	0.0199999960511923	0.3	0.3	984.0933472	0.121754884719849	1.15477812290192	-0.181463003158569	984.3967416
19	130	-0.180000027418137	-0.0799999961256981	0.0200000035017729	0.9	0.9	990.7459591	0.107300519943237	1.1603592634201	-0.178990483283997	991.2285751
19	131	-0.0500000061094761	0.0999999961256981	0.250000054240227	0.9	0.9	997.5916746	0.332146167755127	1.13539624214172	-0.206112861633301	998.1809599
19	132	-0.0899999982118607	-0.0399999993294477	0.00999999582767487	0.9	0.9	1004.5340791	0.0989432334899902	1.11100590229034	-0.222905158996582	1005.2336778
19	133	-0.190000022053719	-0.0899999982118607	0.0100000032782555	1.5	1.5	1012.7848501	0.107308626174927	1.10657286643982	-0.223525285720825	1014.0618048
19	134	-0.0600000044703484	0.0899999940395355	0.240000059604645	1.5	1.5	1021.6038377	0.3589026927948	1.13527488708496	-0.217337965965271	1022.7927154
19	135	-0.0999999961256981	-0.0499999991059303	-3.9488077165778e-09	1.5	1.5	1030.3337064	0.0929791927337646	1.09914207458496	-0.257471084594727	1031.0226576
19	136	-0.180000027418137	-0.0799999961256981	0.0200000035017729	0.3	0.3	1036.1748171	0.146266460418701	1.08005475997925	-0.230388641357422	1036.7413116
19	137	-0.0500000061094761	0.0999999961256981	0.250000054240227	0.3	0.3	1041.8933271	0.37104868888855	1.12499046325684	-0.237953901290894	1042.2720469
19	138	-0.0899999940395355	-0.0400000007450581	0.0099999960511925	0.3	0.3	1047.4356991	0.184335708618164	1.14455628395081	-0.141627073287964	1047.8069933
19	139	-0.190000022053719	-0.0899999982118607	0.0100000032782555	0.9	0.9	1054.1556846	0.137513399124146	1.13067400455475	-0.23074471950531	1055.0297806
19	140	-0.0600000044703484	0.0899999940395355	0.240000059604645	0.9	0.9	1061.3983406	0.394787073135376	1.14131653308868	-0.239304780960083	1062.1871416
19	141	-0.0799999961256981	-0.0299999991059303	0.0199999960511923	0.9	0.9	1068.5502567	0.168363332748413	1.08884239196777	-0.240929484367371	1069.5710603
19	142	-0.180000027418137	-0.0799999961256981	0.0200000035017729	1.5	1.5	1077.124777	0.131783723831177	1.13220512866974	-0.185998797416687	1078.267753
19	143	-0.0700000061094761	0.0799999961256981	0.230000054240227	1.5	1.5	1085.8311801	0.267760515213013	1.09717226028442	-0.259319186210632	1087.7964275
19	144	-0.0899999982118607	-0.0399999993294477	0.00999999582767487	1.5	1.5	1095.3499251	0.0936768054962158	1.10020458698273	-0.263439059257507	1096.2173161
2	1	-0.110000001490116	-0.01	0.0900000014901161	0.3	0.3	36.3565597	0.364714860916138	1.07535028457642	-0.356652975082397	36.7675753
2	2	-0.160000005960464	-0.01	0.140000005960464	0.3	0.3	41.8980128	0.487505197525024	1.1791867017746	-0.47808301448822	42.4096535
2	3	-0.0600000007450581	-0.01	0.0400000007450581	0.3	0.3	47.5624493	0.205864191055298	1.16644930839539	-0.423826932907104	48.3072112
2	4	-0.119999999403954	-0.0199999997764826	0.0800000035762787	0.9	0.9	54.659774	0.322731018066406	1.19365108013153	-0.47165584564209	55.4656741
2	5	-0.150000011324882	2.23517418115882e-10	0.150000000596046	0.9	0.9	61.8014193	0.441046476364136	1.23627436161041	-0.520444750785828	62.4406234
2	6	-0.0700000023841858	-0.0199999997764826	0.0299999991059303	0.9	0.9	68.7824591	0.245558500289917	1.17439532279968	-0.427982807159424	69.5424944
2	7	-0.109999997317791	-0.00999999955296516	0.0900000056624412	1.5	1.5	77.1010231	0.32050633430481	1.19992899894714	-0.472805023193359	78.2166109
2	8	-0.140000005960464	0.0100000002235174	0.160000005960464	1.5	1.5	85.7581663	0.353088855743408	1.2154529094696	-0.486560821533203	86.945809
2	9	-0.0800000002980232	-0.0299999995529652	0.0199999993294477	1.5	1.5	94.5170809	0.155423641204834	1.19742095470428	-0.354180812835693	96.0718943
2	10	-0.0999999994039536	2.23517418115882e-10	0.100000003576279	0.3	0.3	101.235138	0.320915460586548	1.20418083667755	-0.446042776107788	101.4507486
2	11	-0.150000000596046	-2.23517418115882e-10	0.150000011324882	0.3	0.3	106.5934518	0.360695600509644	1.19693100452423	-0.479645967483521	106.8225041
2	12	-0.0899999982118607	-0.0399999993294477	0.00999999955296516	0.3	0.3	111.9799527	0.134749889373779	1.14592063426971	-0.376030206680298	112.4021804
2	13	-0.0900000014901161	0.0100000002235174	0.110000001490116	0.9	0.9	118.7499082	0.334285497665405	1.18764960765839	-0.454877495765686	119.3212953
2	14	-0.160000005960464	-0.0100000002235174	0.140000005960464	0.9	0.9	125.6853676	0.407120943069458	1.21030819416046	-0.476167917251587	126.3183764
2	15	-0.0999999961256981	-0.0499999991059303	-2.23517418115882e-10	0.9	0.9	132.6694797	0.161770343780518	1.1754549741745	-0.370707988739014	133.3597152
2	16	-0.0800000035762787	0.0199999997764826	0.119999999403954	1.5	1.5	140.9007673	0.346271514892578	1.22956120967865	-0.456678867340088	142.2075252
2	17	-0.170000011324883	-0.0199999997764826	0.130000000596046	1.5	1.5	149.7530112	0.415941953659058	1.24631309509277	-0.471455335617065	151.0147917
2	18	-0.0899999940395355	-0.0400000007450581	0.00999999977648259	1.5	1.5	158.5561526	0.152801752090454	1.20537579059601	-0.329955101013184	159.3881016
2	19	-0.0900000056624412	0.00999999955296516	0.109999997317791	0.3	0.3	164.5354437	0.280984163284302	1.13753628730774	-0.377808094024658	164.7899981
2	20	-0.160000016689301	-0.00999999955296516	0.139999995231628	0.3	0.3	169.9441426	0.403384208679199	1.23386693000793	-0.447860240936279	170.109998
2	21	-0.0999999961256981	-0.0499999991059303	-2.23517418115882e-10	0.3	0.3	175.2635663	0.21645975112915	1.19210755825043	-0.358839750289917	175.4732921
2	22	-0.0800000035762787	0.0199999997764826	0.119999999403954	0.9	0.9	181.8230979	0.432540655136108	1.2496474981308	-0.232846975326538	182.2116435
2	23	-0.170000011324883	-0.0199999997764826	0.130000000596046	0.9	0.9	188.5560256	0.510338068008423	1.21607863903046	-0.296255826950073	189.4469682
2	24	-0.0899999940395355	-0.0400000007450581	0.00999999977648259	0.9	0.9	195.8110082	0.148522615432739	1.1562066078186	-0.161041259765625	196.3877863
2	25	-0.0700000056624413	0.0299999995529652	0.129999997317791	1.5	1.5	203.9388356	0.436562061309814	1.23135197162628	-0.115090608596802	205.1246543
2	26	-0.180000016689301	-0.0299999995529652	0.119999995231628	1.5	1.5	212.6879574	0.485323190689087	1.23516488075256	-0.178772926330566	213.7892649
2	27	-0.0799999961256981	-0.0299999991059303	0.0199999997764826	1.5	1.5	221.3622569	0.253069877624512	1.1939959526062	-0.0952050685882568	222.5217197
2	28	-0.0800000077486038	0.0199999993294477	0.119999995231628	0.3	0.3	227.7085993	0.337796211242676	1.13251531124115	-0.166287899017334	228.0970793
2	29	-0.190000022053719	-0.0399999993294477	0.109999997317791	0.3	0.3	233.256848	0.512027978897095	1.18126940727234	-0.22216534614563	233.6245573
2	30	-0.0899999982118607	-0.0399999993294477	0.00999999955296516	0.3	0.3	238.770488	0.167123079299927	1.04192674160004	-0.24086582660675	240.1698556
2	31	-0.0900000056624412	0.00999999955296516	0.109999997317791	0.9	0.9	246.5289069	0.413491725921631	1.21363079547882	-0.244402170181274	247.1994553
2	32	-0.180000027418137	-0.0299999991059303	0.119999999403954	0.9	0.9	253.5395114	0.35368537902832	1.13795018196106	-0.214154720306396	254.9745213
2	33	-0.0999999961256981	-0.0499999991059303	-2.23517418115882e-10	0.9	0.9	261.3162936	0.168529987335205	1.22155153751373	-0.200243592262268	261.8025634
2	34	-0.0800000035762787	0.0199999997764826	0.119999999403954	1.5	1.5	269.3564796	0.439480781555176	1.25945973396301	-0.0892289876937866	269.9452076
2	35	-0.170000022053719	-0.0199999993294477	0.129999997317791	1.5	1.5	277.486451	0.496941328048706	1.22994089126587	-0.125746965408325	278.5201352
2	36	-0.109999994039536	-0.0600000007450581	-0.0100000002235174	1.5	1.5	286.0810106	0.201138734817505	1.20896184444427	-0.0888512134552002	286.9892541
2	37	-0.0900000056624412	0.00999999955296516	0.109999997317791	0.3	0.3	409.6312434	0.328988075256348	1.19959497451782	-0.257370471954346	409.9419598
2	38	-0.160000016689301	-0.00999999955296516	0.139999995231628	0.3	0.3	415.0950855	0.391077280044556	1.22542095184326	-0.194480895996094	415.6053019
2	39	-0.119999991953373	-0.0700000023841858	-0.0199999997764826	0.3	0.3	420.748561	0.120922803878784	1.14788866043091	-0.210980772972107	421.2134841
2	40	-0.0800000035762787	0.0199999997764826	0.119999999403954	0.9	0.9	427.5782983	0.347744226455688	1.22251462936401	-0.194583415985107	428.330312
2	41	-0.170000011324883	-0.0199999997764826	0.130000000596046	0.9	0.9	434.6870256	0.469130992889404	1.23417699337006	-0.272756099700928	435.4533594
2	42	-0.12999998986721	-0.0800000002980232	-0.0299999995529652	0.9	0.9	441.8063028	0.146132469177246	1.20677828788757	-0.211933851242065	442.9567689
2	43	-0.0900000056624412	0.00999999955296516	0.109999997317791	1.5	1.5	450.5085814	0.371898889541626	1.25673079490662	-0.280644297599792	451.6463723
2	44	-0.160000016689301	-0.00999999955296516	0.139999995231628	1.5	1.5	459.1988295	0.404882669448853	1.25533008575439	-0.120301723480225	460.242718
2	45	-0.139999995231628	-0.0899999982118607	-0.0399999993294477	1.5	1.5	467.8157559	0.0849850177764893	1.23917841911316	-0.0884355306625366	468.9389791
2	46	-0.100000003576279	-2.23517418115882e-10	0.0999999994039536	0.3	0.3	474.0916262	0.358466625213623	1.25797390937805	-0.127298831939697	474.3206182
2	47	-0.170000011324883	-0.0199999997764826	0.130000000596046	0.3	0.3	479.4680931	0.45557427406311	1.24438011646271	-0.192939043045044	479.8667448
2	48	-0.150000000596046	-0.0999999961256981	-0.0499999991059303	0.3	0.3	485.0082983	0.115048170089722	1.22376227378845	-0.131577730178833	485.3540996
2	49	-0.110000001490116	-0.0100000002235174	0.0900000014901161	0.9	0.9	491.7181766	0.368141412734985	1.21430170536041	-0.16725754737854	492.5059037
2	50	-0.180000016689301	-0.0299999995529652	0.119999995231628	0.9	0.9	498.860275	0.426491975784302	1.24209296703339	-0.198822617530823	499.4371976
2	51	-0.140000005960464	-0.0899999940395355	-0.0400000007450581	0.9	0.9	505.8023099	0.10986065864563	1.20364320278168	-0.178187727928162	506.3410353
2	52	-0.0999999994039536	2.23517418115882e-10	0.100000003576279	1.5	1.5	513.897729	0.32259202003479	1.2093757390976	-0.178326010704041	514.9305687
2	53	-0.190000022053719	-0.0399999993294477	0.109999997317791	1.5	1.5	522.4604011	0.440979957580566	1.23212361335754	-0.177014827728271	523.7048346
2	54	-0.130000000596046	-0.0799999961256981	-0.0299999991059303	1.5	1.5	531.2741922	0.0897529125213623	1.22162008285522	-0.117816209793091	532.1562553
2	55	-0.0900000014901161	0.0100000002235174	0.110000001490116	0.3	0.3	537.3186285	0.329332590103149	1.18180704116821	-0.156082630157471	537.5876223
2	56	-0.180000027418137	-0.0299999991059303	0.119999999403954	0.3	0.3	542.7410166	0.520970821380615	1.21940410137177	-0.22382378578186	543.2510808
2	57	-0.139999995231628	-0.0899999982118607	-0.0399999993294477	0.3	0.3	548.426296	0.0760402679443359	1.10728645324707	-0.257402420043945	548.9332314
2	58	-0.100000003576279	-2.23517418115882e-10	0.0999999994039536	0.9	0.9	555.280099	0.386332750320435	1.22906482219696	-0.147252202033997	555.8556638
2	59	-0.170000022053719	-0.0199999993294477	0.129999997317791	0.9	0.9	562.2105086	0.459510326385498	1.22323524951935	-0.157651901245117	562.8534103
2	60	-0.150000000596046	-0.0999999961256981	-0.0499999991059303	0.9	0.9	569.2136053	0.0467956066131592	1.21103537082672	-0.165847063064575	570.2721932
2	61	-0.110000001490116	-0.0100000002235174	0.0900000014901161	1.5	1.5	577.8260606	0.3542160987854	1.2325302362442	-0.16015088558197	579.1314628
2	62	-0.180000016689301	-0.0299999995529652	0.119999995231628	1.5	1.5	586.6889939	0.465484619140625	1.22638273239136	-0.210052967071533	587.7661767
2	63	-0.140000005960464	-0.0899999940395355	-0.0400000007450581	1.5	1.5	595.3186754	0.16365385055542	1.22383511066437	-0.147876262664795	596.1949847
2	64	-0.0999999994039536	2.23517418115882e-10	0.100000003576279	0.3	0.3	601.3478387	0.368200063705444	1.20360863208771	-0.19313633441925	601.8026909
2	65	-0.190000022053719	-0.0399999993294477	0.109999997317791	0.3	0.3	606.946345	0.418475866317749	1.21592104434967	-0.187333226203918	607.6130663
2	66	-0.150000000596046	-0.0999999961256981	-0.0499999991059303	0.3	0.3	612.7748084	0.118153095245361	1.20287251472473	-0.187758326530457	613.5878975
2	67	-0.0900000014901161	0.0100000002235174	0.110000001490116	0.9	0.9	619.9303517	0.430753231048584	1.23398077487946	-0.242832064628601	620.5498089
2	68	-0.200000027418137	-0.0499999991059303	0.0999999994039536	0.9	0.9	626.9001425	0.421735525131226	1.23324358463287	-0.220641732215881	627.9928777
2	69	-0.140000005960464	-0.0899999940395355	-0.0400000007450581	0.9	0.9	634.3444911	0.0775682926177979	1.22466218471527	-0.203220367431641	635.1903771
2	70	-0.100000003576279	-2.23517418115882e-10	0.0999999994039536	1.5	1.5	642.76432	0.309540271759033	1.2144341468811	-0.181073904037476	644.0199016
2	71	-0.190000032782555	-0.0400000007450581	0.110000001490116	1.5	1.5	651.605316	0.417458295822144	1.21960139274597	-0.231325745582581	652.771791
